units,layers,activation,optimizer,lr,dropout,l2_strength,trial_id,status,val_auc,val_precision,val_recall,val_accuracy,val_loss
64,3,tanh,rmsprop,0.003,0.4,1e-05,1856,COMPLETED,0.8825278282165527,0.7251184582710266,0.5099999904632568,0.8977556228637695,0.27863651514053345
112,2,relu,rmsprop,0.0003,0.2,0.0001,0985,COMPLETED,0.882519006729126,0.7342995405197144,0.5066666603088379,0.8987531065940857,0.2908180356025696
128,3,elu,adam,0.0003,0.1,1e-06,0972,COMPLETED,0.8825122117996216,0.7293577790260315,0.5299999713897705,0.9002493619918823,0.27123942971229553
64,1,elu,adam,0.003,0.30000000000000004,1e-06,1013,COMPLETED,0.88250732421875,0.7285068035125732,0.5366666913032532,0.9007481336593628,0.280770480632782
64,2,elu,adam,0.0003,0.30000000000000004,1e-06,0557,COMPLETED,0.8825005292892456,0.7074235677719116,0.5400000214576721,0.8977556228637695,0.2740454375743866
64,2,tanh,rmsprop,0.003,0.30000000000000004,0.0,1329,COMPLETED,0.8825005292892456,0.7486910820007324,0.476666659116745,0.8977556228637695,0.2695598304271698
80,3,elu,adam,0.0003,0.4,1e-06,1686,COMPLETED,0.8824995160102844,0.6978723406791687,0.54666668176651,0.8967580795288086,0.2696359157562256
112,1,tanh,adam,0.003,0.30000000000000004,0.0001,0334,COMPLETED,0.8824975490570068,0.7368420958518982,0.5133333206176758,0.8997506499290466,0.2873295247554779
96,2,relu,adam,0.0003,0.4,1e-06,1883,COMPLETED,0.882495641708374,0.7281106114387512,0.5266666412353516,0.8997506499290466,0.2810589373111725
144,2,elu,adam,0.001,0.4,1e-06,0303,COMPLETED,0.8824682235717773,0.7311320900917053,0.5166666507720947,0.8992518782615662,0.273048460483551
32,3,elu,adam,0.003,0.30000000000000004,1e-05,1015,COMPLETED,0.8824584484100342,0.7551020383834839,0.4933333396911621,0.9002493619918823,0.276394248008728
144,2,tanh,adam,0.0003,0.4,0.0,1115,COMPLETED,0.8824584484100342,0.7259615659713745,0.503333330154419,0.8972568511962891,0.2734859883785248
16,2,relu,adam,0.003,0.2,0.0001,0657,COMPLETED,0.8824535608291626,0.748792290687561,0.5166666507720947,0.901745617389679,0.28219369053840637
48,3,tanh,rmsprop,0.003,0.30000000000000004,0.0,1278,COMPLETED,0.8824321031570435,0.7350000143051147,0.49000000953674316,0.8972568511962891,0.26854395866394043
96,4,tanh,rmsprop,0.003,0.30000000000000004,1e-05,1926,COMPLETED,0.8824262022972107,0.7142857313156128,0.4166666567325592,0.8877805471420288,0.28224632143974304
16,1,relu,adam,0.003,0.1,0.0,1728,COMPLETED,0.8824193477630615,0.7163461446762085,0.49666666984558105,0.895261824131012,0.28258320689201355
112,1,relu,adam,0.003,0.4,0.0001,1427,COMPLETED,0.8824173808097839,0.7475247383117676,0.503333330154419,0.9002493619918823,0.2901286482810974
192,4,tanh,adam,0.0003,0.2,0.0001,0669,COMPLETED,0.8823822140693665,0.7307692170143127,0.5066666603088379,0.8982543349266052,0.32618334889411926
208,1,elu,adam,0.0003,0.1,1e-05,1706,COMPLETED,0.8823753595352173,0.7272727489471436,0.5066666603088379,0.8977556228637695,0.2774175703525543
112,1,elu,adam,0.0003,0.4,0.0,0618,COMPLETED,0.8823744058609009,0.7268722653388977,0.550000011920929,0.901745617389679,0.2770054340362549
144,4,relu,adam,0.001,0.4,0.0,0168,COMPLETED,0.8823685050010681,0.7047244310379028,0.596666693687439,0.9022443890571594,0.2793259024620056
48,3,elu,adam,0.001,0.1,1e-05,1335,COMPLETED,0.8823372721672058,0.7302325367927551,0.5233333110809326,0.8997506499290466,0.27845528721809387
160,4,relu,adam,0.0003,0.2,0.0001,1866,COMPLETED,0.8823353052139282,0.702479362487793,0.5666666626930237,0.8992518782615662,0.32020899653434753
128,1,tanh,rmsprop,0.001,0.30000000000000004,1e-06,0605,COMPLETED,0.8823206424713135,0.7053139805793762,0.4866666793823242,0.8927680850028992,0.270731657743454
16,1,elu,adam,0.003,0.30000000000000004,0.0001,1131,COMPLETED,0.8822864294052124,0.743842363357544,0.503333330154419,0.8997506499290466,0.28011906147003174
96,2,elu,adam,0.0003,0.2,0.0001,1555,COMPLETED,0.8822737336158752,0.7219731211662292,0.5366666913032532,0.8997506499290466,0.2906492054462433
160,2,elu,adam,0.0003,0.2,1e-05,1683,COMPLETED,0.882244348526001,0.7512690424919128,0.4933333396911621,0.8997506499290466,0.2792469263076782
16,2,relu,adam,0.001,0.1,1e-05,0806,COMPLETED,0.8822258114814758,0.7214611768722534,0.5266666412353516,0.8987531065940857,0.2916727662086487
256,1,relu,adam,0.0003,0.2,0.0,1333,COMPLETED,0.8822247982025146,0.7285068035125732,0.5366666913032532,0.9007481336593628,0.2800051271915436
32,2,relu,adam,0.0003,0.30000000000000004,0.0,0705,COMPLETED,0.8822111487388611,0.7155963182449341,0.5199999809265137,0.8972568511962891,0.2845025360584259
128,4,relu,adam,0.0003,0.4,1e-06,1817,COMPLETED,0.8821808099746704,0.6929134130477905,0.5866666436195374,0.8992518782615662,0.27652108669281006
128,3,tanh,adam,0.003,0.4,0.0,1815,COMPLETED,0.8821738958358765,0.7149758338928223,0.4933333396911621,0.8947631120681763,0.26954203844070435
96,3,tanh,rmsprop,0.0003,0.0,1e-06,1392,COMPLETED,0.8821642398834229,0.748603343963623,0.4466666579246521,0.8947631120681763,0.2719494700431824
192,1,relu,rmsprop,0.0003,0.1,1e-05,0250,COMPLETED,0.8821544647216797,0.708695650100708,0.5433333516120911,0.8982543349266052,0.2826336920261383
96,2,relu,adam,0.001,0.30000000000000004,1e-06,0642,COMPLETED,0.8821515440940857,0.7326732873916626,0.4933333396911621,0.8972568511962891,0.28536325693130493
80,2,elu,adam,0.001,0.1,1e-06,1074,COMPLETED,0.8821495771408081,0.7358490824699402,0.5199999809265137,0.9002493619918823,0.27731966972351074
96,3,relu,adam,0.0003,0.2,1e-05,1721,COMPLETED,0.8821446895599365,0.7256637215614319,0.54666668176651,0.9012469053268433,0.27770882844924927
224,2,relu,adam,0.0003,0.30000000000000004,0.0001,0992,COMPLETED,0.8821290731430054,0.7111111283302307,0.5333333611488342,0.8977556228637695,0.3062479496002197
80,2,tanh,adam,0.001,0.2,0.0001,1036,COMPLETED,0.8821094632148743,0.7227272987365723,0.5299999713897705,0.8992518782615662,0.2872462570667267
48,2,tanh,rmsprop,0.003,0.4,1e-05,1277,COMPLETED,0.8820957541465759,0.71100914478302,0.5166666507720947,0.8962593674659729,0.27619799971580505
240,1,elu,adam,0.001,0.30000000000000004,1e-06,1998,COMPLETED,0.8820830583572388,0.7355769276618958,0.5099999904632568,0.8992518782615662,0.2780373990535736
96,4,tanh,rmsprop,0.001,0.30000000000000004,0.0001,0638,COMPLETED,0.8820723295211792,0.7149999737739563,0.476666659116745,0.8932668566703796,0.29326629638671875
144,4,elu,adam,0.001,0.0,0.001,0451,COMPLETED,0.8820616006851196,0.7246376872062683,0.5,0.8967580795288086,0.29037389159202576
224,1,elu,rmsprop,0.001,0.1,1e-05,0666,COMPLETED,0.882056713104248,0.7320573925971985,0.5099999904632568,0.8987531065940857,0.28019821643829346
224,3,elu,adam,0.0003,0.2,1e-05,0784,COMPLETED,0.8820556998252869,0.7111111283302307,0.5333333611488342,0.8977556228637695,0.2780914008617401
208,3,tanh,adam,0.0003,0.30000000000000004,1e-06,0828,COMPLETED,0.8820547461509705,0.7414634227752686,0.5066666603088379,0.8997506499290466,0.2756496071815491
144,4,tanh,adam,0.001,0.4,0.0,1827,COMPLETED,0.8820439577102661,0.7264150977134705,0.5133333206176758,0.8982543349266052,0.2701517939567566
112,3,relu,rmsprop,0.0003,0.1,0.001,1372,COMPLETED,0.8820430636405945,0.7303921580314636,0.49666666984558105,0.8972568511962891,0.31051650643348694
64,1,relu,adam,0.003,0.1,1e-05,0177,COMPLETED,0.8820410370826721,0.7222222089767456,0.5199999809265137,0.8982543349266052,0.28076985478401184
112,1,relu,adam,0.001,0.30000000000000004,0.0,0080,COMPLETED,0.8820391297340393,0.7365853786468506,0.503333330154419,0.8987531065940857,0.28044041991233826
96,1,tanh,rmsprop,0.003,0.30000000000000004,1e-06,0111,COMPLETED,0.8820371627807617,0.7350000143051147,0.49000000953674316,0.8972568511962891,0.2712925374507904
48,2,relu,adam,0.0003,0.2,1e-06,0726,COMPLETED,0.882034182548523,0.7219731211662292,0.5366666913032532,0.8997506499290466,0.2837327718734741
48,2,elu,adam,0.001,0.30000000000000004,0.0001,0907,COMPLETED,0.8820292949676514,0.7260273694992065,0.5299999713897705,0.8997506499290466,0.27944937348365784
32,3,elu,adam,0.0003,0.30000000000000004,0.0,0641,COMPLETED,0.8820292949676514,0.6965811848640442,0.5433333516120911,0.8962593674659729,0.2710200548171997
48,2,elu,adam,0.0003,0.4,1e-05,1317,COMPLETED,0.882028341293335,0.7186146974563599,0.5533333420753479,0.9007481336593628,0.27642759680747986
48,4,tanh,adam,0.003,0.4,1e-06,0788,COMPLETED,0.8820264339447021,0.7181817889213562,0.5266666412353516,0.8982543349266052,0.2687293589115143
224,1,tanh,rmsprop,0.0003,0.0,0.0001,0215,COMPLETED,0.8820205330848694,0.7004608511924744,0.5066666603088379,0.8937655687332153,0.2924063503742218
208,2,tanh,adam,0.003,0.4,0.0001,0661,COMPLETED,0.8820127248764038,0.7437185645103455,0.4933333396911621,0.8987531065940857,0.30601993203163147
128,3,tanh,adam,0.001,0.4,0.0,1009,COMPLETED,0.8820029497146606,0.6909871101379395,0.5366666913032532,0.8947631120681763,0.2761163115501404
64,3,elu,adam,0.001,0.1,1e-05,1643,COMPLETED,0.8820009827613831,0.737089216709137,0.5233333110809326,0.9007481336593628,0.27603280544281006
160,2,tanh,rmsprop,0.003,0.4,0.0,1869,COMPLETED,0.8819980621337891,0.7458563446998596,0.44999998807907104,0.8947631120681763,0.2740475833415985
160,2,tanh,adam,0.0003,0.1,1e-06,1177,COMPLETED,0.8819960355758667,0.7242990732192993,0.5166666507720947,0.8982543349266052,0.2810753285884857
192,1,tanh,rmsprop,0.001,0.4,1e-05,0282,COMPLETED,0.8819785118103027,0.7135922312736511,0.49000000953674316,0.8942643404006958,0.27589526772499084
32,1,elu,adam,0.0003,0.0,0.0,1311,COMPLETED,0.8819736242294312,0.7066666483879089,0.5299999713897705,0.8967580795288086,0.27743035554885864
176,1,elu,adam,0.0003,0.4,0.0001,0783,COMPLETED,0.8819580078125,0.7255814075469971,0.5199999809265137,0.8987531065940857,0.28571581840515137
32,2,relu,adam,0.0003,0.1,0.0,1988,COMPLETED,0.8819433450698853,0.7224669456481934,0.54666668176651,0.9007481336593628,0.286824494600296
32,1,tanh,adam,0.001,0.30000000000000004,0.0,1457,COMPLETED,0.8819403648376465,0.7246376872062683,0.5,0.8967580795288086,0.2705850601196289
80,1,tanh,rmsprop,0.003,0.2,0.0001,0792,COMPLETED,0.8819266557693481,0.7081339955329895,0.4933333396911621,0.8937655687332153,0.29308468103408813
192,4,relu,adam,0.001,0.4,0.0,0888,COMPLETED,0.8819217681884766,0.7123894095420837,0.5366666913032532,0.8982543349266052,0.2828065752983093
224,3,elu,adam,0.0003,0.4,0.0,1762,COMPLETED,0.8819188475608826,0.6892430186271667,0.5766666531562805,0.8977556228637695,0.2689863443374634
160,4,tanh,adam,0.003,0.4,1e-06,0185,COMPLETED,0.8818895220756531,0.7319587469100952,0.47333332896232605,0.895261824131012,0.2749841809272766
32,3,elu,adam,0.01,0.1,0.0001,0148,COMPLETED,0.8818866014480591,0.768750011920929,0.4099999964237213,0.8932668566703796,0.2965787649154663
224,1,relu,adam,0.001,0.30000000000000004,0.0,1096,COMPLETED,0.8818855881690979,0.726457417011261,0.5400000214576721,0.9007481336593628,0.28743070363998413
176,4,tanh,rmsprop,0.001,0.2,1e-05,1344,COMPLETED,0.8818728923797607,0.7564102411270142,0.3933333456516266,0.8902742862701416,0.2844124734401703
176,4,tanh,rmsprop,0.0003,0.2,0.0001,0571,COMPLETED,0.8818641304969788,0.7301587462425232,0.46000000834465027,0.8937655687332153,0.30746394395828247
240,3,tanh,adam,0.0003,0.30000000000000004,0.0,0416,COMPLETED,0.8818514347076416,0.7305936217308044,0.5333333611488342,0.9007481336593628,0.2739323377609253
16,1,relu,rmsprop,0.0003,0.0,0.001,1102,COMPLETED,0.8818514347076416,0.7136752009391785,0.5566666722297668,0.9002493619918823,0.3024572432041168
16,2,elu,adam,0.01,0.30000000000000004,0.0,1532,COMPLETED,0.8818455338478088,0.7227723002433777,0.4866666793823242,0.895261824131012,0.2812943756580353
160,4,relu,rmsprop,0.0003,0.2,0.001,0989,COMPLETED,0.8818269968032837,0.7203791737556458,0.5066666603088379,0.8967580795288086,0.3137410283088684
128,1,tanh,rmsprop,0.0003,0.1,0.0001,1812,COMPLETED,0.8818153142929077,0.6995515823364258,0.5199999809265137,0.8947631120681763,0.28960809111595154
48,2,tanh,adam,0.001,0.1,0.0001,1254,COMPLETED,0.8817732334136963,0.7276785969734192,0.5433333516120911,0.9012469053268433,0.2883712947368622
256,2,tanh,adam,0.001,0.1,1e-06,0966,COMPLETED,0.8817625045776367,0.7040358781814575,0.5233333110809326,0.8957605957984924,0.27958551049232483
224,2,relu,rmsprop,0.0003,0.0,0.001,0825,COMPLETED,0.8817614316940308,0.7085201740264893,0.5266666412353516,0.8967580795288086,0.33441272377967834
176,3,tanh,rmsprop,0.001,0.30000000000000004,0.0,0957,COMPLETED,0.88173508644104,0.7295918464660645,0.476666659116745,0.895261824131012,0.2724882662296295
240,2,tanh,adam,0.003,0.4,1e-05,0332,COMPLETED,0.8817253708839417,0.7061611413955688,0.49666666984558105,0.8937655687332153,0.29428163170814514
192,2,tanh,rmsprop,0.0003,0.30000000000000004,1e-06,0414,COMPLETED,0.8817184567451477,0.7195767164230347,0.4533333480358124,0.891770601272583,0.2740604877471924
160,4,relu,adam,0.003,0.4,0.0001,0728,COMPLETED,0.8817175030708313,0.7363184094429016,0.4933333396911621,0.8977556228637695,0.31696954369544983
32,1,elu,adam,0.001,0.4,1e-06,0908,COMPLETED,0.8817096948623657,0.7194570302963257,0.5299999713897705,0.8987531065940857,0.27880173921585083
256,3,tanh,rmsprop,0.0003,0.2,1e-05,1612,COMPLETED,0.8817057609558105,0.7674418687820435,0.4399999976158142,0.8962593674659729,0.2812323570251465
64,4,tanh,rmsprop,0.0003,0.2,1e-06,0488,COMPLETED,0.881703794002533,0.6990740895271301,0.503333330154419,0.8932668566703796,0.2732926309108734
80,4,tanh,adam,0.001,0.2,0.0,1807,COMPLETED,0.8816423416137695,0.7247706651687622,0.5266666412353516,0.8992518782615662,0.27014294266700745
144,1,elu,adam,0.0003,0.30000000000000004,1e-06,1046,COMPLETED,0.8816354274749756,0.7170731425285339,0.49000000953674316,0.8947631120681763,0.2754853367805481
32,1,relu,adam,0.0003,0.1,0.001,0573,COMPLETED,0.8816343545913696,0.7105262875556946,0.5400000214576721,0.8982543349266052,0.2899760901927948
80,1,relu,adam,0.001,0.30000000000000004,0.001,1251,COMPLETED,0.8816197514533997,0.7365853786468506,0.503333330154419,0.8987531065940857,0.29141131043434143
240,2,tanh,adam,0.0003,0.30000000000000004,1e-06,1511,COMPLETED,0.8816080093383789,0.7317073345184326,0.5,0.8977556228637695,0.2753008008003235
208,1,relu,adam,0.0003,0.4,1e-05,0987,COMPLETED,0.8815884590148926,0.7285068035125732,0.5366666913032532,0.9007481336593628,0.2784576117992401
112,1,tanh,rmsprop,0.003,0.2,0.0,0558,COMPLETED,0.8815845251083374,0.74210524559021,0.4699999988079071,0.8962593674659729,0.27148959040641785
160,1,elu,adam,0.0003,0.1,1e-06,1307,COMPLETED,0.8815796375274658,0.737864077091217,0.5066666603088379,0.8992518782615662,0.27940255403518677
80,2,tanh,adam,0.001,0.4,0.0001,0819,COMPLETED,0.8815611004829407,0.7216981053352356,0.5099999904632568,0.8972568511962891,0.2806919813156128
96,1,tanh,rmsprop,0.0003,0.1,0.0,1410,COMPLETED,0.8815581798553467,0.6991150379180908,0.5266666412353516,0.895261824131012,0.27241069078445435
192,4,relu,adam,0.0003,0.4,1e-05,1156,COMPLETED,0.8815463781356812,0.7136929631233215,0.5733333230018616,0.901745617389679,0.2841717302799225
208,1,tanh,adam,0.003,0.4,1e-06,0906,COMPLETED,0.8815425038337708,0.7355769276618958,0.5099999904632568,0.8992518782615662,0.2796832323074341
96,1,elu,adam,0.001,0.30000000000000004,0.0001,1813,COMPLETED,0.8815395832061768,0.7375565767288208,0.5433333516120911,0.9027431607246399,0.2837671637535095
32,2,tanh,rmsprop,0.003,0.4,1e-05,1196,COMPLETED,0.8815337419509888,0.6880733966827393,0.5,0.8912718296051025,0.2739439606666565
16,1,elu,adam,0.0003,0.1,1e-05,0377,COMPLETED,0.8815240263938904,0.7117903828620911,0.5433333516120911,0.8987531065940857,0.2818430960178375
208,4,relu,adam,0.0003,0.2,1e-06,0479,COMPLETED,0.8815220594406128,0.6926069855690002,0.5933333039283752,0.8997506499290466,0.2761287987232208
80,3,tanh,rmsprop,0.0003,0.1,0.0,0780,COMPLETED,0.881519079208374,0.7368420958518982,0.46666666865348816,0.895261824131012,0.27168944478034973
176,4,tanh,rmsprop,0.001,0.30000000000000004,1e-05,1053,COMPLETED,0.8815093040466309,0.7447916865348816,0.476666659116745,0.8972568511962891,0.2793276906013489
176,4,tanh,adam,0.001,0.0,0.001,0594,COMPLETED,0.881466269493103,0.7122641801834106,0.503333330154419,0.895261824131012,0.2927930951118469
176,1,tanh,rmsprop,0.001,0.0,0.001,0409,COMPLETED,0.8814643025398254,0.7156398296356201,0.503333330154419,0.8957605957984924,0.29388412833213806
256,3,tanh,adam,0.001,0.30000000000000004,0.0001,0189,COMPLETED,0.8814437985420227,0.7437185645103455,0.4933333396911621,0.8987531065940857,0.31745705008506775
16,1,elu,adam,0.003,0.4,0.0001,0197,COMPLETED,0.8814399242401123,0.7422680258750916,0.47999998927116394,0.8972568511962891,0.2801379859447479
80,2,tanh,adam,0.001,0.4,0.0,1707,COMPLETED,0.8814359903335571,0.7092511057853699,0.5366666913032532,0.8977556228637695,0.2721981704235077
160,2,tanh,rmsprop,0.001,0.4,0.0001,1661,COMPLETED,0.8814330101013184,0.7128205299377441,0.4633333384990692,0.891770601272583,0.28845667839050293
32,2,relu,adam,0.001,0.4,0.001,0791,COMPLETED,0.8814144730567932,0.738095223903656,0.5166666507720947,0.9002493619918823,0.29201945662498474
176,4,elu,adam,0.0003,0.4,1e-06,1958,COMPLETED,0.8814085721969604,0.6791045069694519,0.6066666841506958,0.8982543349266052,0.27266815304756165
80,1,relu,adam,0.003,0.1,1e-06,0058,COMPLETED,0.8814066648483276,0.7319148778915405,0.5733333230018616,0.9047381281852722,0.28809934854507446
48,1,tanh,rmsprop,0.003,0.30000000000000004,0.0001,0320,COMPLETED,0.8814037442207336,0.7263681888580322,0.4866666793823242,0.8957605957984924,0.285520076751709
144,1,elu,adam,0.001,0.1,0.001,0239,COMPLETED,0.8813861012458801,0.7409090995788574,0.5433333516120911,0.9032418727874756,0.28352153301239014
160,1,tanh,rmsprop,0.0003,0.30000000000000004,1e-06,0787,COMPLETED,0.8813802599906921,0.6977777481079102,0.5233333110809326,0.8947631120681763,0.272431880235672
112,2,tanh,adam,0.0003,0.4,0.0,0343,COMPLETED,0.881379246711731,0.7104072570800781,0.5233333110809326,0.8967580795288086,0.27362382411956787
128,1,tanh,rmsprop,0.0003,0.1,1e-05,1668,COMPLETED,0.8813596963882446,0.6954545378684998,0.5099999904632568,0.8932668566703796,0.2763666808605194
176,4,elu,adam,0.001,0.4,1e-05,1770,COMPLETED,0.8813577890396118,0.715481162071228,0.5699999928474426,0.901745617389679,0.2795259952545166
160,3,relu,rmsprop,0.001,0.2,1e-06,1640,COMPLETED,0.881354808807373,0.7340425252914429,0.46000000834465027,0.8942643404006958,0.2773277163505554
32,3,elu,adam,0.003,0.2,0.0001,1758,COMPLETED,0.8813431262969971,0.7252252101898193,0.5366666913032532,0.9002493619918823,0.28897371888160706
96,1,elu,rmsprop,0.001,0.1,0.0001,0341,COMPLETED,0.8813431262969971,0.723809540271759,0.5066666603088379,0.8972568511962891,0.298401415348053
192,3,tanh,rmsprop,0.001,0.30000000000000004,1e-06,1551,COMPLETED,0.88132643699646,0.7513812184333801,0.4533333480358124,0.8957605957984924,0.27387669682502747
240,2,tanh,rmsprop,0.001,0.30000000000000004,0.0,0591,COMPLETED,0.8813157081604004,0.7445651888847351,0.4566666781902313,0.895261824131012,0.27027586102485657
16,1,tanh,adam,0.001,0.1,0.0001,1973,COMPLETED,0.8812962174415588,0.7254902124404907,0.4933333396911621,0.8962593674659729,0.2739134430885315
144,2,tanh,rmsprop,0.003,0.30000000000000004,0.0,1401,COMPLETED,0.8812805414199829,0.7613636255264282,0.4466666579246521,0.8962593674659729,0.27244290709495544
80,3,relu,rmsprop,0.0003,0.1,0.001,1193,COMPLETED,0.8812551498413086,0.7251184582710266,0.5099999904632568,0.8977556228637695,0.3154243230819702
128,1,tanh,rmsprop,0.003,0.2,0.0001,1349,COMPLETED,0.881250262260437,0.7250000238418579,0.4833333194255829,0.895261824131012,0.29501721262931824
160,3,tanh,rmsprop,0.001,0.30000000000000004,0.0001,1408,COMPLETED,0.881247341632843,0.7473118305206299,0.4633333384990692,0.8962593674659729,0.3025570809841156
48,1,tanh,rmsprop,0.003,0.2,0.0001,1894,COMPLETED,0.881238579750061,0.7227723002433777,0.4866666793823242,0.895261824131012,0.2859223783016205
176,1,tanh,rmsprop,0.0003,0.1,1e-05,1615,COMPLETED,0.8812209367752075,0.71100914478302,0.5166666507720947,0.8962593674659729,0.2756178677082062
48,1,tanh,adam,0.003,0.30000000000000004,1e-05,0247,COMPLETED,0.8812092542648315,0.7241379022598267,0.49000000953674316,0.8957605957984924,0.2729017734527588
80,1,tanh,adam,0.0003,0.1,0.0001,1267,COMPLETED,0.8812062740325928,0.7281106114387512,0.5266666412353516,0.8997506499290466,0.282972514629364
48,2,tanh,rmsprop,0.0003,0.0,0.001,1245,COMPLETED,0.8812023401260376,0.7109004855155945,0.5,0.8947631120681763,0.29482129216194153
