CentreName,LearnerCode,BookingType,LeadSource,DiscountType,Gender,Age,Nationality,CourseLevel,academic_stage,subject_cluster,delivery_variant,IsFirstIntake,CompletedCourse,dropout,progression_degree_level,ProgressionUniversity
UK_LON_02,9778056959,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Female,21,Hong Kong Chinese,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,3101513775,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,23,Nepalese,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,9307486582,Direct,Digital (Web),Bursary,Female,23,Bangladeshi,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,1732833343,Agent,Standard Agent Booking,Bursary,Female,21,Hong Kong Chinese,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,2983764131,Direct,Sponsor,,Male,34,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,other_bachelors,UK_LON_03
UK_LON_02,8322099724,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,29,Chinese,Pre-Masters,Pre Masters,Other,accelerated,False,Yes,0,MSc,UK_LON_03
UK_LON_02,937841736,Direct,Sponsor,,Male,27,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,5049470327,Direct,Digital (Web),,Male,24,Europe_Other,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,8698027235,Agent,Standard Agent Booking,Scholarships Discount,Male,27,Nepalese,International Year One,International Year One,Computing,accountancy_chartered,True,No,1,BSc,UK_LON_03
UK_LON_02,3049489486,Direct,Digital (Web),Bursary,Female,29,Chinese,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,Yes,0,MSc,UK_LON_03
UK_LON_02,9789911961,Agent,Standard Agent Booking,,Female,23,Thai,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,2458862140,Direct,Digital (Web),,Male,23,Portuguese,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,9455824044,Agent,Standard Agent Booking,,Male,22,Thai,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,3082720225,Agent,Standard Agent Booking,,Male,23,Pakistani,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,LLB,UK_LON_03
UK_LON_02,8074888226,Agent,Sponsor,,Female,24,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,3290978402,Direct,Digital (Web),,Male,22,French,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,5982143543,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,22,Myanmarian,International Year One,International Year One,Computing,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,3852449182,Agent,Standard Agent Booking,,Female,31,Chinese,Pre-Masters,Pre Masters,Other,accelerated,False,No,1,UNKNOWN,UK_LON_03
UK_LON_02,8500642566,Agent,Standard Agent Booking,Bursary,Female,22,Vietnamese,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,7298352736,Agent,Standard Agent Booking,Scholarships Discount,Male,23,Pakistani,International Year One,International Year One,Computing,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,5573847065,Direct,APD,,Male,25,Chinese,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,No,1,BSc,UK_LON_03
UK_LON_02,9829230455,Agent,Standard Agent Booking,Scholarships Discount,Female,22,Hong Kong Chinese,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,4735588177,Agent,Standard Agent Booking,Scholarships Discount,Male,25,Chinese,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_LON_03
UK_LON_02,7286282812,Agent,Standard Agent Booking,,Male,26,Pakistani,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_LON_03
UK_LON_02,1209750508,Agent,Standard Agent Booking,,Female,23,Chinese,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,9525361762,Agent,Sponsor,,Male,24,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,9584201850,Agent,Standard Agent Booking,Bursary,Female,22,Malaysian,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,6610367102,Agent,Standard Agent Booking,,Male,22,Saudi,Foundation,International Foundation Year,Other,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,8132075835,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,No,1,BSc,UK_LON_03
UK_LON_02,4888666218,Agent,Standard Agent Booking,,Female,26,Chinese,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,5303499630,Agent,Standard Agent Booking,Bursary,Female,23,Brazilian,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,4242375619,Direct,Digital (Web),,Male,24,British,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,1516572314,Agent,Standard Agent Booking,Bursary,Male,23,Japanese,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,6907840335,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Female,25,Indian,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,4033583695,Agent,Standard Agent Booking,Bursary,Male,24,Bangladeshi,Foundation,International Foundation Year,Economics,standard,False,No,1,BSc,UK_LON_03
UK_LON_02,6068201480,Agent,Standard Agent Booking,Bursary,Male,22,Pakistani,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,5403576907,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,22,Pakistani,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,5968458886,Agent,Standard Agent Booking,,Female,22,Chinese,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,5832587994,Agent,Standard Agent Booking,,Male,24,Malaysian,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,713990670,Agent,Standard Agent Booking,Bursary,Male,24,Pakistani,International Year One,International Year One,Computing,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,5203377003,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,21,Hong Kong Chinese,Foundation,International Foundation Year,Other,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,6579122263,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Indian,International Year One,International Year One,Computing,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,287388040,Agent,Standard Agent Booking,Bursary,Female,22,Bangladeshi,Foundation,International Foundation Year,Other,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,3002719702,Direct,Sponsor,,Female,28,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,9313815690,Direct,Digital (Web),Other Scholarships / Bursaries,Female,23,Spanish,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,5411639547,Agent,Standard Agent Booking,,Male,25,Hong Kong Chinese,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,other_bachelors,UK_LON_03
UK_LON_02,2408081576,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Female,28,Indian,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,No,1,MSc,UK_LON_03
UK_LON_02,9149343158,Agent,Standard Agent Booking,Scholarships Discount,Male,25,Indian,International Year One,International Year One,Economics,accountancy_chartered,True,No,1,BSc,UK_LON_03
UK_LON_02,1351857526,Agent,Sponsor,,Female,28,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,4533594666,Direct,Sponsor,,Female,25,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,1187798939,Agent,Sponsor,,Female,22,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,5481981592,Agent,Standard Agent Booking,Scholarships Discount,Male,25,Indian,International Year One,International Year One,Computing,accountancy_chartered,True,No,1,BSc,UK_LON_03
UK_LON_02,839051678,Agent,Sponsor,,Female,32,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,7861663256,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,22,Vietnamese,Foundation,International Foundation Year,Other,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,7179010840,Agent,Sponsor,,Female,28,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,6635276480,Direct,Digital (Web),,Female,22,Indian,International Year One,International Year One,Economics,accountancy_chartered,False,Yes,0,BSc,UK_LON_03
UK_LON_02,1414179333,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,22,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,8486961573,Agent,Standard Agent Booking,Bursary,Female,23,Mexican,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,8235348032,Direct,Digital (Web),Other Scholarships / Bursaries,Male,25,South_Asia_Other,Foundation,International Foundation Year,Economics,standard,False,No,1,BSc,UK_LON_03
UK_LON_02,7910018066,Agent,Standard Agent Booking,,Female,21,Nigerian,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,LLB,UK_LON_03
UK_LON_02,9065121033,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Hong Kong Chinese,International Year One,International Year One,Computing,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,5194046673,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Female,24,Chinese,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,2174784370,Direct,Sponsor,,Male,36,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,other_bachelors,UK_LON_03
UK_LON_02,7830203013,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Pakistani,International Year One,International Year One,Computing,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,2242466642,Direct,Sponsor,Enrolment Fee Waiver,Male,21,Qatari,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,LLB,UK_LON_03
UK_LON_02,4072835759,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Bangladeshi,International Year One,International Year One,Computing,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,2739288999,Direct,Digital (Web),,Male,25,South_Asia_Other,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,4861503921,Agent,Standard Agent Booking,Bursary,Male,25,Indian,Pre-Masters,Pre Masters,Economics,accountancy_chartered,False,Yes,0,MSc,UK_LON_03
UK_LON_02,275541475,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,23,Turkish,International Year One,International Year One,Computing,accountancy_chartered,False,Yes,0,BSc,UK_LON_03
UK_LON_02,4767082418,Direct,Digital (Web),,Male,25,South_Asia_Other,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,1388622561,Agent,Standard Agent Booking,Bursary,Female,23,Hong Kong Chinese,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,8695719215,Agent,Standard Agent Booking,Bursary,Male,26,Pakistani,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,8219324533,Direct,Digital (Web),Bursary,Female,22,American,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,7674249938,Direct,Sponsor,,Male,27,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,8243466975,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Pakistani,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,6849990469,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Indian,Foundation,International Foundation Year,Economics,standard,False,No,1,BSc,UK_LON_03
UK_LON_02,3300811643,Agent,Standard Agent Booking,Scholarships Discount,Male,23,Indian,Foundation,International Foundation Year,Humanities,standard,False,No,1,BSc,UK_LON_03
UK_LON_02,8716025846,Direct,Sponsor,,Male,28,Saudi,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,BA,UK_LON_03
UK_LON_02,6401288554,Agent,Standard Agent Booking,Scholarships Discount,Male,25,Bangladeshi,International Year One,International Year One,Computing,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,1916562961,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,25,Indian,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,643648912,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,23,Pakistani,International Year One,International Year One,Computing,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,6760006073,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,22,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,Yes,0,BSc,UK_LON_03
UK_LON_02,4311983411,Agent,Standard Agent Booking,Bursary,Female,33,Indian,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,Yes,0,MSc,UK_LON_03
UK_LON_02,7412632381,Agent,Standard Agent Booking,Scholarships Discount,Male,22,Emirati,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,1581442720,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,26,Bangladeshi,International Year One,International Year One,Computing,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,291735354,Agent,Standard Agent Booking,Bursary,Male,22,Iraqi,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,7602258192,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,No,1,BSc,UK_LON_03
UK_LON_02,9360966162,Agent,Standard Agent Booking,Bursary,Male,23,Pakistani,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,5446413558,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,24,Indian,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,False,No,1,BSc,UK_LON_03
UK_LON_02,5747000929,Direct,Digital (Web),,Male,24,Saudi,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,2825070483,Direct,Digital (Web),,Female,24,Italian,Foundation,International Foundation Year,Economics,standard,False,Yes,0,BSc,UK_LON_03
UK_LON_02,9243611503,Agent,Standard Agent Booking,Bursary,Male,21,Pakistani,Foundation,International Foundation Year,Humanities,standard,False,Yes,0,LLB,UK_LON_03
UK_LON_02,3587735015,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Female,23,Thai,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,7850036769,Agent,Standard Agent Booking,Bursary,Female,28,Pakistani,International Year One,International Year One,Business_Management_Combined,accountancy_chartered,True,Yes,0,BSc,UK_LON_03
UK_LON_02,4099356741,Agent,Standard Agent Booking,Other Scholarships / Bursaries,Male,30,Indian,Pre-Masters,Pre Masters,Business_Management_Combined,accountancy_chartered,False,Yes,0,MSc,UK_LON_03
