number,value,datetime_start,datetime_complete,duration,params_colsample_bytree,params_gamma,params_learning_rate,params_max_depth,params_min_child_weight,params_reg_alpha,params_reg_lambda,params_subsample,state
1694,0.8849960899315737,2026-03-23 18:07:02.068415,2026-03-23 18:07:02.327311,0 days 00:00:00.258896,0.9576775108029245,1.7559470308436878,0.1617852696236732,8,1.0812143681329964,0.025794492887261017,0.04228760149630445,0.8840996326750469,COMPLETE
1695,0.8856373411534701,2026-03-23 18:07:02.344234,2026-03-23 18:07:02.649678,0 days 00:00:00.305444,0.9857931483861366,1.5930459155456884,0.13075374048635094,8,1.1838848691424593,0.05263592942956103,0.036185292818557396,0.8402116276399025,COMPLETE
1696,0.8846901270772238,2026-03-23 18:07:02.666205,2026-03-23 18:07:02.976817,0 days 00:00:00.310612,0.9182099021528957,1.932249444680629,0.1430055794286393,8,1.2518136805519637,0.17233199106218372,0.028686276992057044,0.8583030443391918,COMPLETE
1697,0.8841036168132943,2026-03-23 18:07:02.994015,2026-03-23 18:07:03.264281,0 days 00:00:00.270266,0.7931324912257294,1.789485622189143,0.1526734527370806,8,1.1374816029141381,0.005663523304889091,0.03342713091015342,0.86811149972337,COMPLETE
1698,0.8867018572825023,2026-03-23 18:07:03.281974,2026-03-23 18:07:03.602744,0 days 00:00:00.320770,0.9707445868473397,1.5308815591254588,0.13281478061098917,8,1.045129213334217,0.03419235791409677,0.0641917897107623,0.8487445233754226,COMPLETE
1699,0.8764868035190616,2026-03-23 18:07:03.619152,2026-03-23 18:07:03.935904,0 days 00:00:00.316752,0.981453523588338,2.167940467377822,0.17693183746209928,8,1.281072309359956,4.487133703797278,0.026194349213516665,0.8143208790124298,COMPLETE
1700,0.885010752688172,2026-03-23 18:07:03.951246,2026-03-23 18:07:04.212509,0 days 00:00:00.261263,0.9931579679298344,2.046965864365794,0.14012407352463596,8,1.6331668625911946,0.07673699466955523,0.04296709128903896,0.8716868293976702,COMPLETE
1701,0.8865757575757576,2026-03-23 18:07:04.228729,2026-03-23 18:07:04.528520,0 days 00:00:00.299791,0.9863612025933711,1.6696259813557395,0.1498557273129664,8,1.0923189592116844,0.009249786787368286,0.05111069916849157,0.8576713621999017,COMPLETE
1702,0.886466275659824,2026-03-23 18:07:04.544711,2026-03-23 18:07:04.828920,0 days 00:00:00.284209,0.9753698680928325,1.7938647654273945,0.12845632442934005,8,1.1961550374780718,0.016187421366094717,0.34347235582040486,0.880640872415965,COMPLETE
1703,0.8853294232649072,2026-03-23 18:07:04.848479,2026-03-23 18:07:05.131917,0 days 00:00:00.283438,0.9538379739288799,1.8758945798770255,0.1643860459823765,8,1.0005608266446988,0.18860848265722738,0.03270999367241353,0.8356329150528204,COMPLETE
1704,0.8828533724340176,2026-03-23 18:07:05.147976,2026-03-23 18:07:05.475289,0 days 00:00:00.327313,0.9640725469298146,1.9873058863346253,0.12590104488558437,8,4.478326408833943,0.022149862257194664,0.03764551352898591,0.7246795483320766,COMPLETE
1705,0.8841143695014664,2026-03-23 18:07:05.491832,2026-03-23 18:07:05.781877,0 days 00:00:00.290045,0.9926645533273162,1.5155193193887722,0.14193510725668362,8,1.1362007873498277,0.05162505531449686,0.02682466872395783,0.8617612089959507,COMPLETE
1706,0.8860606060606061,2026-03-23 18:07:05.798134,2026-03-23 18:07:06.105972,0 days 00:00:00.307838,0.9788132034650108,1.6743067802065685,0.15920931122745058,8,1.0776786494680128,0.09331372990143058,0.023564899692769294,0.8713643664364108,COMPLETE
1707,0.8838250244379278,2026-03-23 18:07:06.119598,2026-03-23 18:07:06.621712,0 days 00:00:00.502114,0.9706698404580242,2.3408067190243265,0.028114029584985326,8,1.001185229673411,0.011854900260257071,0.030867744491155816,0.8519874463501235,COMPLETE
1708,0.8863098729227761,2026-03-23 18:07:06.638909,2026-03-23 18:07:06.931868,0 days 00:00:00.292959,0.9846957176451583,1.7442771509815727,0.13574797047091236,8,1.2384564942559702,0.03740162398844376,0.04166001849577687,0.8446427198566833,COMPLETE
1709,0.8839706744868036,2026-03-23 18:07:06.949912,2026-03-23 18:07:07.248745,0 days 00:00:00.298833,0.9997751156949813,1.6303847066722632,0.15063521629255636,8,1.1762357193425013,0.017399873148449357,0.05079751019715667,0.8746073896497979,COMPLETE
1710,0.8839354838709677,2026-03-23 18:07:07.265109,2026-03-23 18:07:07.554437,0 days 00:00:00.289328,0.9865184868183112,1.8715720486830048,0.12578551276710634,8,1.120760699840528,0.009536155698442733,0.025300373786251856,0.863401509229772,COMPLETE
1711,0.8865317693059629,2026-03-23 18:07:07.570969,2026-03-23 18:07:07.882964,0 days 00:00:00.311995,0.9614412594874702,2.1081393649863327,0.134319361280328,8,1.274272606026068,0.20919245417210464,0.07327954353798811,0.8543671319699849,COMPLETE
1712,0.8839061583577712,2026-03-23 18:07:07.898408,2026-03-23 18:07:08.252819,0 days 00:00:00.354411,0.9799466002258755,1.523413021439777,0.04877687240943175,8,1.058773233454559,0.12473070716263102,0.03520454211471256,0.882695901373702,COMPLETE
1713,0.8844750733137831,2026-03-23 18:07:08.269491,2026-03-23 18:07:08.601933,0 days 00:00:00.332442,0.9919804363656863,1.9487656619606208,0.17027359997486072,8,1.1743800139687888,4.6366129241292225e-05,0.029810043517582322,0.8321265332702541,COMPLETE
1714,0.8843988269794723,2026-03-23 18:07:08.615390,2026-03-23 18:07:08.899378,0 days 00:00:00.283988,0.7252775503611871,1.7587227263117649,0.14849280002055784,8,1.1007292762854923,0.027745231517321903,0.0456733898842554,0.8416538008674348,COMPLETE
1715,0.8843128054740957,2026-03-23 18:07:08.916220,2026-03-23 18:07:09.200978,0 days 00:00:00.284758,0.9488453132898184,1.6118974553837626,0.12255447861929725,8,1.2295612718343132,0.005500618755316481,0.023190185461804007,0.7124938024492768,COMPLETE
1716,0.8860303030303032,2026-03-23 18:07:09.217523,2026-03-23 18:07:09.497041,0 days 00:00:00.279518,0.9736094375722746,2.2385277353422275,0.15889989665525842,8,1.0598204976042935,0.01611565036710122,0.09577514109355686,0.867900740460023,COMPLETE
1717,0.8815972629521016,2026-03-23 18:07:09.513052,2026-03-23 18:07:10.269085,0 days 00:00:00.756033,0.9673574989203956,0.5546361539504283,0.023176513486256878,4,1.161053964261315,0.07380511074014431,0.03840531656499646,0.8608586005656426,COMPLETE
1718,0.8847165200391007,2026-03-23 18:07:10.286993,2026-03-23 18:07:10.604749,0 days 00:00:00.317756,0.9817126268403897,1.8635315258262377,0.18020943413814075,8,1.3089282657793035,0.050203294065219485,0.028580458605806977,0.875461629255427,COMPLETE
1719,0.8863421309872923,2026-03-23 18:07:10.621560,2026-03-23 18:07:10.966860,0 days 00:00:00.345300,0.9925609727299486,2.0603627279854764,0.14070483305376197,8,1.1278241540269511,0.007499703027847231,0.033128139902973336,0.85001208403457,COMPLETE
1720,0.8836041055718475,2026-03-23 18:07:10.983790,2026-03-23 18:07:11.255109,0 days 00:00:00.271319,0.9325570094222652,1.4737621846238242,0.13428172851891954,8,1.0479935344451836,0.14410831046046513,0.062322543023041715,0.8547274517149063,COMPLETE
1721,0.8859599217986315,2026-03-23 18:07:11.271519,2026-03-23 18:07:11.569079,0 days 00:00:00.297560,0.973680613054586,1.7124539998610266,0.12415895627579299,8,1.2185908758466244,0.02361531942425661,0.022817002802827557,0.8831237059478492,COMPLETE
1722,0.884037145650049,2026-03-23 18:07:11.583108,2026-03-23 18:07:11.888793,0 days 00:00:00.305685,0.9854323528043544,1.9528155382651646,0.16808021858986552,8,1.0017651208376572,0.03816229370219169,0.05134556047884142,0.8693797603252714,COMPLETE
1723,0.8844125122189639,2026-03-23 18:07:11.906521,2026-03-23 18:07:12.197848,0 days 00:00:00.291327,0.9575884624947765,1.8285053035380892,0.14474614310116812,8,1.107745736098517,0.06653331216642441,0.04044755233166122,0.8459972710328615,COMPLETE
1724,0.8862531769305961,2026-03-23 18:07:12.214358,2026-03-23 18:07:12.502684,0 days 00:00:00.288326,0.9927472828803483,1.6242796748448665,0.13001895615486836,8,1.1815788177894335,0.014214840163833177,0.02738474676102328,0.8582592706070696,COMPLETE
1725,0.8771984359726295,2026-03-23 18:07:12.520908,2026-03-23 18:07:12.818944,0 days 00:00:00.298036,0.9786094163342022,1.7620103068266022,0.0386573433762884,8,1.3015675445216532,0.004978028862684137,7.422618805293035,0.8664672096061247,COMPLETE
1726,0.8850009775171066,2026-03-23 18:07:12.835698,2026-03-23 18:07:13.125185,0 days 00:00:00.289487,0.9678152899463701,1.4742301525009258,0.1558805280384362,8,1.049303726221758,0.1030587054388693,0.034642760553291144,0.8388195976783799,COMPLETE
1727,0.8855210166177909,2026-03-23 18:07:13.141572,2026-03-23 18:07:13.433278,0 days 00:00:00.291706,0.9867666907158426,2.0357078157707265,0.13889594347563933,8,1.1448700500014595,0.22464988187436363,0.2519925292103153,0.8037212920147216,COMPLETE
1728,0.8837585532746823,2026-03-23 18:07:13.450201,2026-03-23 18:07:13.763623,0 days 00:00:00.313422,0.9463087793410473,1.5796305054273676,0.12301179497726357,8,1.2336086566767117,0.009269202057337656,0.02407812566716693,0.8185879737647346,COMPLETE
1729,0.8839481915933529,2026-03-23 18:07:13.780909,2026-03-23 18:07:14.087097,0 days 00:00:00.306188,0.9778587040465859,1.693794327656121,0.1498636087102938,8,1.1022232910443037,3.876046696288585e-06,0.04198371538384168,0.8771223785128974,COMPLETE
1730,0.8833000977517106,2026-03-23 18:07:14.103715,2026-03-23 18:07:14.394759,0 days 00:00:00.291044,0.9922282268104508,1.8237859859186454,0.13161266745719233,8,1.047130259469879,0.029347051337667844,0.03134358819552477,0.8628259343322663,COMPLETE
1731,0.8855650048875856,2026-03-23 18:07:14.412404,2026-03-23 18:07:14.783116,0 days 00:00:00.370712,0.9647271251450246,2.161634849376628,0.055374140264063926,7,1.2749020747132749,0.04422460364956554,0.027894135617397862,0.8512083871761735,COMPLETE
1732,0.8841270772238514,2026-03-23 18:07:14.800543,2026-03-23 18:07:15.087714,0 days 00:00:00.287171,0.9854945593525977,1.9374061419985322,0.1911178203374487,8,1.1876018062915876,0.021494449335371785,0.03866575064984979,0.884491961414774,COMPLETE
1733,0.8859560117302054,2026-03-23 18:07:15.104040,2026-03-23 18:07:15.400767,0 days 00:00:00.296727,0.9997508834271915,1.498775547345059,0.1426497086213775,8,1.0873916207816063,0.2517257770938403,0.02308683897215361,0.8255446166524265,COMPLETE
1734,0.88172238514174,2026-03-23 18:07:15.418859,2026-03-23 18:07:15.692849,0 days 00:00:00.273990,0.9717396501303005,3.216579331380227,0.15899507480667435,8,1.1425677421338847,0.08606167059775222,0.05356180422470255,0.8745410447569102,COMPLETE
1735,0.8811534701857284,2026-03-23 18:07:15.709157,2026-03-23 18:07:15.992195,0 days 00:00:00.283038,0.8217136334294435,1.6533390973213964,0.12873274785017572,8,1.0016684609060533,0.013208698719560106,0.03506708361100825,0.8581053865328733,COMPLETE
1736,0.8832394916911047,2026-03-23 18:07:16.008437,2026-03-23 18:07:16.281998,0 days 00:00:00.273561,0.9165039636921861,1.8493592601755104,0.17103970198604942,8,1.226386307156493,0.142126180111225,0.028244675498149702,0.84068024135987,COMPLETE
1737,0.88547311827957,2026-03-23 18:07:16.297852,2026-03-23 18:07:16.568486,0 days 00:00:00.270634,0.9997283761047739,1.9949443497992476,0.12291869157301764,8,1.585491584505145,0.006120747191773723,0.04844988990003261,0.8673002520807661,COMPLETE
1738,0.8807771260997067,2026-03-23 18:07:16.585050,2026-03-23 18:07:16.853303,0 days 00:00:00.268253,0.9798690503682472,1.771461133604059,0.1512371660151176,6,2.5271588086721515,2.7175830701851087,0.021978898384103968,0.8517514809530563,COMPLETE
1739,0.8859677419354839,2026-03-23 18:07:16.867961,2026-03-23 18:07:17.138435,0 days 00:00:00.270474,0.9557502851286735,1.6258315184069971,0.13817739867363257,8,1.0970430177386932,0.03543996488931651,0.03279390854668054,0.8322526629083489,COMPLETE
1740,0.8837751710654936,2026-03-23 18:07:17.155957,2026-03-23 18:07:17.454211,0 days 00:00:00.298254,0.9862868509674897,1.884797112400517,0.16644580400813516,8,1.2929399044234173,0.05448973787919855,0.04048764718737049,0.8614330729588642,COMPLETE
1741,0.8835581622678396,2026-03-23 18:07:17.471630,2026-03-23 18:07:17.781136,0 days 00:00:00.309506,0.8930422731610064,2.264108372292914,0.13101992939530727,8,1.1502147929987605,0.011646975543056373,0.027221125038957274,0.8848665279182725,COMPLETE
1742,0.8836148582600195,2026-03-23 18:07:17.797081,2026-03-23 18:07:18.053286,0 days 00:00:00.256205,0.9727033933482441,1.580027287915242,0.18207640302310585,8,1.0558001846700493,0.017220157796034807,0.02210949624865851,0.8737354876072222,COMPLETE
1743,0.8848934506353862,2026-03-23 18:07:18.071088,2026-03-23 18:07:18.364588,0 days 00:00:00.293500,0.9918927576922311,1.7299949851799905,0.12193054221545885,8,1.1920792982292847,0.208789249808106,0.044956435154008795,0.8444437102859338,COMPLETE
1744,0.8867497556207233,2026-03-23 18:07:18.381163,2026-03-23 18:07:18.659791,0 days 00:00:00.278628,0.9998847086270202,2.088645138792293,0.14486624166808879,8,1.0009996956187472,0.06879071939187315,0.06000100778641276,0.8564013379757023,COMPLETE
1745,0.8827526881720429,2026-03-23 18:07:18.675479,2026-03-23 18:07:18.985528,0 days 00:00:00.310049,0.9616041168537416,1.5204736395514982,0.15744548517704013,8,5.129207487522792,0.007650980565100678,0.03167886049933827,0.8685114106709841,COMPLETE
1746,0.8850107526881721,2026-03-23 18:07:19.001840,2026-03-23 18:07:19.274608,0 days 00:00:00.272768,0.981113903106108,4.889918599380894,0.13317146521783102,8,1.1261605235624925,0.026637789287394388,0.02603633887732304,0.8473370242822156,COMPLETE
1747,0.8850596285434995,2026-03-23 18:07:19.291250,2026-03-23 18:07:19.568455,0 days 00:00:00.277205,0.9389541469220949,1.9401631524113843,0.1486278989157437,8,1.3342000531523497,0.10364650731544436,0.03606844072138754,0.8787138180927319,COMPLETE
1748,0.8859354838709677,2026-03-23 18:07:19.584318,2026-03-23 18:07:19.913523,0 days 00:00:00.329205,0.9684386372043701,1.7185149624406872,0.12193972944621724,8,1.2447327270174866,0.2915366744078784,0.07556408797015289,0.8642026623685573,COMPLETE
1749,0.8847194525904203,2026-03-23 18:07:19.932015,2026-03-23 18:07:20.230572,0 days 00:00:00.298557,0.988472738339227,1.834160215105349,0.13990803732251952,8,1.078648409150615,0.005379585457840608,0.031169621855237285,0.8382788761553567,COMPLETE
1750,0.8854652981427176,2026-03-23 18:07:20.247271,2026-03-23 18:07:20.525317,0 days 00:00:00.278046,0.9773153373576678,2.412405324021146,0.16180998519551573,8,1.1780270887837858,0.02126905385470963,0.04431067005925896,0.8550429740958524,COMPLETE
1751,0.887058651026393,2026-03-23 18:07:20.542291,2026-03-23 18:07:20.839347,0 days 00:00:00.297056,0.9932143073666657,1.4513349924407861,0.12863847029333353,8,1.0483772594986511,0.1631340230267453,0.02117166528241706,0.8745656112201818,COMPLETE
1752,0.8836461388074291,2026-03-23 18:07:20.857666,2026-03-23 18:07:21.142258,0 days 00:00:00.284592,0.9259051497154531,2.02440593341953,0.13620802317755693,8,1.1321061796868859,0.011328035235858177,0.03724380152539952,0.8874773560902308,COMPLETE
1753,0.8864721407624634,2026-03-23 18:07:21.158197,2026-03-23 18:07:21.489952,0 days 00:00:00.331755,0.9509265672885152,1.6673841340884785,0.15229573034325755,8,1.2822716620252996,0.047686753412227806,0.02513115788639537,0.8477846881986039,COMPLETE
1754,0.8793460410557185,2026-03-23 18:07:21.507069,2026-03-23 18:07:21.790644,0 days 00:00:00.283575,0.982834270577191,1.8137438201234248,0.17028991324178464,8,9.348288218333337,0.03454042137604209,0.05544843389231058,0.8637563622078233,COMPLETE
1755,0.8841368523949169,2026-03-23 18:07:21.805897,2026-03-23 18:07:22.111361,0 days 00:00:00.305464,0.7488448971655594,1.6014383374540513,0.11970471736495847,8,1.1957940391365032,0.06318186693006367,0.03044323239771949,0.8573121527353363,COMPLETE
1756,0.8836392961876832,2026-03-23 18:07:22.128080,2026-03-23 18:07:22.404236,0 days 00:00:00.276156,0.9714341666762762,1.933483535784785,0.14352197888786453,8,1.0897377689066172,0.007657685970502469,0.024623222667372074,0.8712305869421701,COMPLETE
1757,0.883201368523949,2026-03-23 18:07:22.417736,2026-03-23 18:07:22.683360,0 days 00:00:00.265624,0.9611231213023154,1.7661995471587488,0.18216360275676544,8,1.0472172093527754,0.1142833781053141,0.03974517831885223,0.8311376756259087,COMPLETE
1758,0.8747820136852393,2026-03-23 18:07:22.699702,2026-03-23 18:07:23.008934,0 days 00:00:00.309232,0.9869781047263579,1.450627340583744,0.014561553194509918,8,1.0009522144308758,0.014686631016710524,0.020998953549243658,0.8821342682246228,COMPLETE
1759,0.8842785923753667,2026-03-23 18:07:23.024440,2026-03-23 18:07:23.340601,0 days 00:00:00.316161,0.8556326705259053,1.555679291769752,0.12947050597493326,8,1.1403095511610604,0.02535794334483305,0.04728863375558792,0.8513082253617672,COMPLETE
1760,0.8856089931573802,2026-03-23 18:07:23.357782,2026-03-23 18:07:23.654536,0 days 00:00:00.296754,0.9743158948982923,2.1140790566492456,0.1564263022318751,8,1.239099581347215,0.2569731606610592,0.03330686957836927,0.864221206936488,COMPLETE
1761,0.8840527859237537,2026-03-23 18:07:23.671386,2026-03-23 18:07:23.968813,0 days 00:00:00.297427,0.9999688239577403,1.69787233109428,0.137567269617346,8,1.3751169314111065,0.003983159465524593,0.02819466362115255,0.8784316919192772,COMPLETE
1762,0.8848250244379277,2026-03-23 18:07:23.986450,2026-03-23 18:07:24.287924,0 days 00:00:00.301474,0.9780573808974169,1.9040423617643898,0.11946008422857168,8,1.0964959846395441,0.00924543484079528,0.0372233699902152,0.8442794690353544,COMPLETE
1763,0.884898338220919,2026-03-23 18:07:24.304045,2026-03-23 18:07:24.574552,0 days 00:00:00.270507,0.9915290210382508,1.8006817255491026,0.14735435027382524,8,1.3157587228368413,0.03716472487477431,0.021294451855309305,0.871348854538156,COMPLETE
1764,0.8841964809384164,2026-03-23 18:07:24.589089,2026-03-23 18:07:24.855954,0 days 00:00:00.266865,0.9652620138707253,2.0134885541355247,0.12718963532471025,8,3.316284962569564,0.07379014573030074,0.026070334764726373,0.856389857211281,COMPLETE
1765,0.8877605083088954,2026-03-23 18:07:24.873042,2026-03-23 18:07:25.159866,0 days 00:00:00.286824,0.9814339195062919,2.3413852949481537,0.16757083465622813,8,1.1856158422639673,0.017783538076317645,0.04476817723377417,0.8604309750400086,COMPLETE
1766,0.8844389051808407,2026-03-23 18:07:25.176808,2026-03-23 18:07:25.481076,0 days 00:00:00.304268,0.9858170927272359,2.1556187187639115,0.17692204053027127,7,1.0756157512058142,0.16401650160754974,0.03408011822710705,0.8375288614690355,COMPLETE
1767,0.8869345063538611,2026-03-23 18:07:25.497473,2026-03-23 18:07:25.801191,0 days 00:00:00.303718,0.9429819796051835,1.4579821377277804,0.12001263262674544,8,1.2427972700230134,0.30877863260455757,0.059420938075699314,0.8863065951505648,COMPLETE
